created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_screen_name,user_name,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-06-16 16:20:35+00:00,"Livin' large back in the USA: Papers, (rare decent cup) &amp; to Maine (Passing ,",['Downeaster'],"[920361, 119166791, 54231009, 18012427]","['dunkin', 'Amtrak', 'RideRail', 'tufts']",1,11,,,148055299,WhitStillman,Whit Stillman,3363,20928,38823,True,19814
2022-06-16 16:20:25+00:00,dont you get free dunkin tho,[],[1477792896938123270],['tonightrry'],0,1,1477792896938123270,tonightrry,1006788574874951681,magazinerry,b ✿ jas day!,507,3322,55516,False,56206
2022-06-16 16:20:13+00:00,Least excited american arrival at McDonalds,[],"[1153817842334261248, 902256170]","['prettyXricky', 'hum_dunkin']",0,2,1153817842334261248,prettyXricky,1479200248144834564,deej31791,dээj🥹,351,917,7416,False,2766
2022-06-16 16:19:55+00:00,omg don't cry just drink dunkin and just dance it's gonna be okay!,[],[1325231909098696711],['dixiesyuh'],0,1,1325231909098696711,dixiesyuh,970246061783764993,queenmelio,a letter to kavs ✉️♡,343,1259,46347,False,11335
2022-06-16 16:17:46+00:00,"being lactose intolerant is so embarrassing, all you gotta do is give me an iced coffee from dunkin and i am done for. man down. ,",[],[],[],0,6,,,1238659759970095104,nellemescudi,yung nelly,475,419,19269,False,10964
2022-06-16 16:17:18+00:00,Good day Can u guys add more gift card selections and not just Starbucks and Dunkin donuts? Can you please add more gift cards like Xbox or Apple gift cards.Since on Monday youve remove Xbox card from the siteWhen are you putting the Xbox card to the site ?,[],"[573956600, 573956600]","['pggoodeveryday', 'pggoodeveryday']",0,0,573956600,pggoodeveryday,1100761557309509632,KING_Bellar01,B.A.R🤴,67,27,78,False,34
2022-06-16 16:17:12+00:00,"Dunkin with a possible W? ,",[],[],[],0,0,3044136472,greavezz,3044136472,greavezz,greavez,501,387,18014,False,7478
2022-06-16 16:16:37+00:00,How is the answer not Kars 4 Kids?,[],[2233154425],['StephenKing'],0,0,2233154425,StephenKing,69618931,dunkin_addict,Alex Tomasic,394,109,150,False,8628
2022-06-16 16:16:19+00:00,-and went to Dunkin Donuts and I got a hot caramel coffee with cream and sugar and its pretty good then I handed out all of my invitations to the party which made me really anxious but I did it and we had the special brunch of pancakes with whipped cream and strawberry and-,[],[],[],0,0,1505252455247921162,DaveDroidiSheep,1505252455247921162,DaveDroidiSheep,Colton/Mayka 🏳️‍⚧️ DJTech brainrot,72,30,4404,False,829
2022-06-16 16:16:19+00:00,"-3 or 4 8 player matches, Jaydon won both tournaments and won the Dunkin Donuts gift card but Richard won 1 of the matches and I got in 3rd place on the last 1 because the custom stage was badly designed, only below Jaydon and Mikey, Smash pros then today we played card games-",[],[],[],0,0,1505252455247921162,DaveDroidiSheep,1505252455247921162,DaveDroidiSheep,Colton/Mayka 🏳️‍⚧️ DJTech brainrot,72,30,4404,False,829
2022-06-16 16:15:19+00:00,From the desk of Kevin Hayes: There is a free iced black coffee at the Dunkin on 1201 N Clark courtesy of my new philanthropic initiative. Also because Im a dummy that doesnt check locations on the mobile app,[],[],[],0,1,,,494687817,50ShadesOHayes,Kevin,451,332,19248,False,3081
2022-06-16 16:14:26+00:00,"Random but what an opportunity to have a spite sign, can you imagine a Dunkin Donuts sponsoring one next to a Starbucks ,",['spite'],[],[],0,2,,,17068359,SpaldoBusiness,Tom Spalding,1322,3430,34582,False,35753
2022-06-16 16:13:46+00:00,My coffee from dunkin was free. Its a good day. ,[],[],[],0,0,,,1213348388,_torigarcia_,victoria,614,1581,51453,False,36958
2022-06-16 16:13:16+00:00,"i want to get papa johns or dunkin donuts today after school but i fear my dad might be home and i am not willing to share today ,",[],[],[],0,0,,,1498698321363456002,ONIKASDEMI,jerry 😶‍🌫️,212,205,973,False,2008
2022-06-16 16:11:48+00:00,"Using that logic, we should trade embiid bc we havent won a chip with him yet you are not very smart. Hes a building block, like a Dunkin Robinson or Kyle Korver, he can stroke that thing.",[],"[568678285, 1331247816799293442]","['dalex1953', 'Ic3yHurts']",0,0,568678285,dalex1953,1077373430473940994,ZCPowerBall,Nubberman Cozzie Power,60,13,62,False,159
2022-06-16 16:11:12+00:00,Buying donuts from krispy kream and coffee from dunkin is my fav thing to do in this lovely day,[],[],[],0,1,,,1470121162797719560,0003SV,عمو,30,1,2899,False,40
2022-06-16 16:11:03+00:00,I am a dunkin hater.,[],[1163605195],['iitssoalexx'],0,0,1163605195,iitssoalexx,1516866848498802690,daddyiloverry,cay 🍒 IS SEEING HARRY,201,119,1052,False,194
2022-06-16 16:10:30+00:00,Dunkin Donuts is the best coffee chain in the nation. Fight me.,[],[],[],0,1,,,865722859,ianbaker617,Ian Baker,253,146,844,False,1491
2022-06-16 16:10:01+00:00,no way I accidentally reload $100 on my Dunkin card,[],[],[],0,0,,,3384659594,maryymalakk,mary 🤍,692,553,6872,False,24677
2022-06-16 16:09:45+00:00,"ja morant eating dunkin' donut with giga chad on a beautiful day. , ,",[],[],[],0,2,,,1436000344249540614,ai_curio_bot,ai_curio_bot (ADMISSIONS OPEN) (FRESHLY UPGRADED),2,43787,43648,False,183291
2022-06-16 16:09:43+00:00,Have you HAD Starbucks coffee? That's the why (team Dunkin),[],[146130052],['KristenIsk'],0,1,146130052,KristenIsk,19674725,inkstainedlife,"Carla Jean Whitley, APR",58,1390,6019,True,22349
2022-06-16 16:09:27+00:00,when ppl say tua is boring im genuinely confused i could watch the characters stand in line at a dunkin doughnuts and my eyes would be glued to the screen,[],[],[],0,1,,,1230212042205880326,fivesviktor,mads,657,1461,50539,False,23209
2022-06-16 16:08:51+00:00,Let me hurry up and finish getting ready for work . I want another refresher from Dunkin Donuts before work,[],[],[],0,0,,,1245229463631286272,yuppthatsmee_,One Of One 🎲,1971,2369,12250,False,41371
2022-06-16 16:07:23+00:00,Ummmm i seem to recall a certain someone consistently making me late to work for Dunkin?????,[],[180375794],['BrigitteJL'],0,0,180375794,BrigitteJL,1162857020166479872,BaltimoresDaria,R,808,70,18108,False,1038
2022-06-16 16:07:13+00:00,Dunkin ya in strawberry milk for a strawberry yeen &gt;:3,[],"[1490187797424062466, 1392531940268462080]","['HyenaSunburnt', 'vexlynx_']",0,1,1490187797424062466,HyenaSunburnt,1151671996377391110,TuftLuckLynx,Lynx_IRL,501,189,17627,False,8870
2022-06-16 16:07:06+00:00,"""Dunkin donuts coffee and Avatar the last air bender are trash""",[],[226346967],['Bydney'],0,1,226346967,Bydney,974718267746082816,NorthS1de_Jay,Chief,122,221,33296,False,120059
2022-06-16 16:06:59+00:00,Went to Dunkin and ordered an Iced coffee with carmel and cream for sure got an Iced tea with carmel and cream instead ,[],[],[],0,3,,,750354310345662464,DynastyCLE,DynastyCLE,7929,13912,55868,False,35635
2022-06-16 16:06:52+00:00,any dunkin ice coffee recommendations? i looove anything sweet,[],[],[],0,2,,,314315599,murdocksspidey,alli (aloe),4217,5191,29757,False,59192
2022-06-16 16:06:09+00:00,"finally went to my fav dunkin again &amp; saw the very disappointed face of every employee who thought i stopped coming for good ,",[],[],[],0,3,,,722823684986183680,pangaeafan,jimmy basketball,415,288,40902,False,11348
2022-06-16 16:05:47+00:00,Dunkins &gt;&gt; Starbucks,[],"[19453134, 35681996]","['akruglov', 'chasebratton']",0,0,19453134,akruglov,1034437418508804099,PrivacyReggie,Privacy Reggie,1125,230,149,False,548
2022-06-16 16:05:00+00:00,"Your opportunity to win tickets to and $100 gift card to Dunkin' continues NOW! Don't forget to enter! , ,",['961SummerBall'],[],[],0,0,,,1369320488879730697,poweratl,Power 96.1,92,2088,589,True,5344
2022-06-16 16:04:17+00:00,i dont think it was a coincidence when i wend to dunkin donuts and crazy in love started playing. they knew what was up ,[],[],[],0,2,,,1129184782330605574,tiffanyyeri,taylor,635,164,18009,False,33117
2022-06-16 16:03:11+00:00,Dunkin is light years ahead of everyone as the worst chain,[],[],[],0,0,,,261529755,Licataaa,Sir licata,379,196,969,False,20707
2022-06-16 16:02:53+00:00,New Dunkin Donuts model right there! ,[],"[106202879, 2242059558]","['JoeyClarkson', 'CrosstownLondon']",0,1,106202879,JoeyClarkson,608611306,sarah_hilbert,Sarah Hilbert,434,422,23760,False,6001
2022-06-16 16:02:42+00:00,Were gonna have to have a Dunkin date ,[],"[1508934452625481732, 8771022]","['KUWJanely', 'dunkindonuts']",0,1,1508934452625481732,KUWJanely,1430745022811541507,michaelaraine13,𝙼𝙸𝙲𝙷𝙰𝙴𝙻𝙰 𝚁𝙰𝙸𝙽𝙴⚡️🦋,258,3465,7269,False,1948
2022-06-16 16:01:56+00:00,I would support that 100%! Guess Dunkin's Box of Joe comes close to it lol,[],[1425814856834306048],['MikefromCanada3'],0,1,1425814856834306048,MikefromCanada3,604294468,Polish333,Pat,770,552,64250,False,46172
2022-06-16 16:01:03+00:00,See I need the ladies at the dunkin at school to teach a class bc why do I need to tweak my own coffee here every time?? I get the most basic thing,[],[],[],0,0,,,546779191,kam_gabrielle,kam,136,249,24726,False,39622
2022-06-16 15:59:49+00:00,i want a dunkin croissant rn,[],[],[],0,0,,,2854871010,iodinekisses,maheen ☻,674,2408,124247,False,29843
2022-06-16 15:59:18+00:00,Something is always off with the people that choose Starbucks over Dunkin,[],[],[],0,0,,,928454293,baseballdustin,Dustout,544,957,19999,False,11906
2022-06-16 15:56:59+00:00,"If I worked at Dunkin Donuts, I'd put Fried Oysters on my hand.",[],[],[],0,0,,,727039238697443329,realbryn,Bryn Anderson,3,12,0,False,316341
2022-06-16 15:56:11+00:00,mba dunkin donat better than jco,[],[188260743],['crackyourdick'],0,0,188260743,crackyourdick,970288726856286214,ciggaratesbaby,ki,2556,8481,475,False,36439
2022-06-16 15:56:08+00:00,The love i have for Dunkin Donuts iced coffee is just unreal ,[],[],[],0,1,,,429544627,heatherjaay_96,🌈🌻,1519,1432,16443,False,39298
2022-06-16 15:55:24+00:00,dunkin always burns their bagels to a crisp yet i continue to order them and not say anything,[],[],[],0,0,,,1163605195,iitssoalexx,alex♡🪩,1507,763,4992,False,5934
2022-06-16 15:54:46+00:00,Id eat a warm honey bun any day over Dunkin or Kk,[],[85185421],['LiviSymone'],0,1,85185421,LiviSymone,429337460,_50shadesofJayy,KEl♎️,1017,2044,2434,False,70403
2022-06-16 15:54:20+00:00,Dunkin ice coffee that comes in a bottle sparks no joy. I guess don't ask a coffee company to do a yogurt company's job.,[],[],[],0,1,,,1258909897720246272,regolithsea7,T.Grems,206,143,7470,False,7831
2022-06-16 15:51:39+00:00,they was always like that  never liked dunkins bagels,[],"[3044136472, 8771022]","['greavezz', 'dunkindonuts']",0,0,3044136472,greavezz,1145170444984692736,DarkStrokeXD,Kyle,363,38,5245,False,1839
2022-06-16 15:51:10+00:00,Other countries can only look on in jealousy and fear at how much Americans love to scream,[],[1432242156],['JoannaMang'],0,2,1432242156,JoannaMang,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-16 15:50:18+00:00,Id rather chew on coffee beans than drink anything from Dunkin,[],[1168242166726086656],['tclarkmedia'],0,4,1168242166726086656,tclarkmedia,1224068546554212352,chadross_,Chad Ross,578,3713,9950,False,1969
2022-06-16 15:50:17+00:00,Shes the baskin robins to my dunkin,[],[],[],0,2,,,2734776987,CelestialCriss,Cris 🏕,412,612,17346,False,19927
2022-06-16 15:50:06+00:00,"For example: Have you ever walked 4 miles in flip-flops, with plantar fasciitis, in the middle of a thunderstorm To spend your last 30 dollars on a 20 bag of dope and a small iced mocha from Dunkin donuts?  7/12",[],[],[],0,6,1042315537873858561,KillerCopy3,1042315537873858561,KillerCopy3,Keith | Ghosttweet Killer⚡,1203,1661,13419,False,1570
2022-06-16 15:49:45+00:00,"Sounds amazing, cheers. ramonet did the fidel book I mentioned as well and it's one of the best things I've ever read, really need to check this one out",[],[879677894775234560],['askforcawmbyok'],0,1,879677894775234560,askforcawmbyok,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-16 15:49:34+00:00,"You can scream anytime, thats the beauty of America",[],[902256170],['hum_dunkin'],0,2,902256170,hum_dunkin,1432242156,JoannaMang,joanna,753,1626,74974,False,13548
2022-06-16 15:49:05+00:00,JUSTICE FOR ME - everyday 5:30PM I stop at Dunkin donuts 21 Providence Hwy Walpole MA. Dennis Crowley III and Richard Ryer of Apollo International security of Walpole MA have been hiring men and women for them to harass me at Dunkin donuts to cover up a crime,[],[],[],0,0,,,1001479530144567296,Norberto104RE,Norberto R Encarnacao,1514,344,31783,False,52483
2022-06-16 15:48:44+00:00,JUSTICE FOR ME - Dennis Crowley III and Richard Ryer of Apollo International security of Walpole MA hired Brazilian employees of Dunkin donuts 21 Providence Hwy Walpole MA for them to harass me when I am there everyday 5:30PM in order to cover up a crime,[],[],[],0,0,,,1001479530144567296,Norberto104RE,Norberto R Encarnacao,1514,344,31783,False,52483
2022-06-16 15:48:37+00:00,time to go to dunkin donuts for breakfast everyday,[],[1470493503662837767],['lotubeez'],0,0,1470493503662837767,lotubeez,1425615497815592974,chiakaoyaoi,ki,234,94,53690,False,18423
2022-06-16 15:48:09+00:00,Not sure. But they're right that it's never too late to start screaming,[],[1432242156],['JoannaMang'],0,2,1432242156,JoannaMang,902256170,hum_dunkin,hum dunkin,868,1224,124872,False,21197
2022-06-16 15:48:02+00:00,This economy is forcing me and bestie to become Dunkin girlies,[],[],[],0,1,,,1189299133124886528,emolittlemonkey,chester,235,55,10017,False,4684
2022-06-16 15:47:55+00:00,"is it the Dunkin and ordering things on Amazon? because I can adapt! hopefully its not the being a rich, famous, and attractive actor thing",[],[2150386296],['minnydawg'],0,1,2150386296,minnydawg,248245274,Athens_Grease,Athens Grease,872,1573,238265,False,140153
2022-06-16 15:47:34+00:00,It's called My First Life and it was dictated by Chavez but recorded and edited by Ignacio Ramonet.,[],[902256170],['hum_dunkin'],0,1,902256170,hum_dunkin,879677894775234560,askforcawmbyok,Div,648,1822,66893,False,32449
2022-06-16 15:47:15+00:00,Ouch! Dunkin shops have doubled their output for the day.,['donut'],[781639819600490500],['sayitnspinit'],0,0,781639819600490500,sayitnspinit,250476893,wreckon95,afc,379,144,11550,False,19702
2022-06-16 15:46:37+00:00,"and of course boston kreme from Dunkin hahaha damn midnight cravings ,",[],[],[],0,0,,,1533089204988653568,ClurkKent,ClurkKent,1206,378,1571,False,756
2022-06-16 15:45:18+00:00,"Hey, America runs on Dunkin! It's a great average coffee where you know what you are getting every single time!",[],[1168242166726086656],['tclarkmedia'],0,0,1168242166726086656,tclarkmedia,17955903,BobbyWarrenWMG,Bobby @ Wooster Media,4736,3162,10701,False,32982
2022-06-16 15:44:56+00:00,"hey dunkin, what's up with your lids bro?",[],[8771022],['dunkindonuts'],0,1,8771022,dunkindonuts,443327443,JGeemo12,Justin Guimond,626,364,8123,False,10797
2022-06-16 15:44:50+00:00,Caffeine and nicotine is a crazy combo. I was shaking like a stripper this morning after drinking Dunkin and hitting my vape. ,[],[],[],0,0,,,326402551,darion__jade,HOT GIRL DEE 🥵,939,1259,5627,False,78209
2022-06-16 15:42:47+00:00,dunkin gave me my mocha with not only whipped cream and a round lid BUT ALSO sprinkles i am so embarrassed,[],[],[],0,2,,,2499295784,hieeeanuja,a,498,550,278667,False,18838
2022-06-16 15:42:31+00:00,THIS GUY AT DUNKIN IS JUST GIVING AWAY DONUTS HES NOT LETTING PEOPLE PAY FOR THEM IMLAUGNFING SO HARD,[],[],[],0,0,,,1198615544657829890,qtmafu,180 pulls.,408,151,33278,False,29199
2022-06-16 15:42:19+00:00,All I want for my bday is for dunkin to correctly make my latte in the morning,[],[],[],0,0,,,1299374944829218817,DarkC0ntinent,Tserriednich stan acc ‼️,1423,1235,83597,False,58095
2022-06-16 15:41:14+00:00,Blueberry donuts from dunkin slap,[],[],[],0,2,,,1035981481934565378,beckyxxina,Becky🌸,125,73,20321,False,2616
2022-06-16 15:41:10+00:00,Doesnt America run on Dunkin tho?,[],"[1356386110847377408, 1388487332093997057]","['0xfoobar', 'punk6529']",0,2,1356386110847377408,0xfoobar,1446868471690711047,uexoh,uxo.eth,347,148,2697,False,716
2022-06-16 15:40:13+00:00,"Keep your Dunkin Donuts, just give me these please  ,",[],[],[],0,38,,,1231132107034046465,BalisoMlamli,Mlamli Baliso,10100,16169,174,False,44472
2022-06-16 15:40:10+00:00,"Happy Birthday to the guy who played Imhotep in The Mummy!! ,",[],[],[],0,0,,,69618931,dunkin_addict,Alex Tomasic,394,109,150,False,8628
2022-06-16 15:39:52+00:00,mbak you deserve dunkin donat,[],[188260743],['crackyourdick'],7,17,188260743,crackyourdick,1063059220717694976,anotherainstory,bang 🉐,650,236,231,False,8674
2022-06-16 15:39:29+00:00,Dunkin Donuts iced coffee,[],"[6613972, 978650746173444096]","['FanDuel', 'StanleyCup']",0,1,6613972,FanDuel,3420060190,NinPlayStation,NintendoPlayStationKing7,5001,205,1109,False,3439
2022-06-16 15:37:50+00:00,Anyone try the Dunkin cake batter flavored coffee? Thoughts?,[],[],[],0,0,,,27282817,mkluvsdw,Melissa,849,398,38820,False,28375
2022-06-16 15:36:14+00:00,If you go to Dunkin today you support the Celtics you sick freaks,[],[],[],0,3,,,14544813,mmmeghan,Hillbillie Eilish,863,1991,80655,False,66924
2022-06-16 15:36:12+00:00,getting ready sa saturday for the Dunkin' Day,[],[],[],0,0,,,762613155490992129,LaDemonia_,lunaverse,513,284,18061,False,15995
2022-06-16 15:35:53+00:00,Why aren't you discount Dunkin? He had two closers because he couldn't 69% free throw shooting in the playoffs. Thank you ginobili and Parker so I didn't have to close and I only had to score 19 points a game and kawaii with me another title at the end of my career,[],"[43139414, 765905855195803648]","['RealSkipBayless', 'undisputed']",0,0,43139414,RealSkipBayless,1260235978850983936,Richard02710565,Richard Witt,4,3,113,False,1647
2022-06-16 15:35:52+00:00,"Hum 1 - Rainn Wilson 0 ,",[],[],[],2,31,,,902256170,hum_dunkin,hum dunkin,868,1224,124873,False,21197
2022-06-16 15:35:34+00:00,"*+ wts : SB19  Dunkin Donuts Postcard lfb : within San Pedro Laguna !  you can dm me if you're interested  I can send proofs po like pictures and video nung postcard  can do meet-ups po para wala. A po kayong babayarang sf ,",[],[],[],0,1,,,1358973994922176514,luv_raia,r,121,30,2779,False,376
2022-06-16 15:34:27+00:00,Dunkin but only the coffee you brew yourself at home! It hits different when I make it myself,[],[1333049564736221184],['theficouple'],0,1,1333049564736221184,theficouple,45866711,djericbmix,DJ ERIC B,1064,2247,18053,False,28222
2022-06-16 15:33:08+00:00,Listen if u like Krusty And Dunkin..Go ahead fam that's yo tastebuds..Shit nasty we said what we said LMAOOOOOOOOOOOOO,[],[1534981535337791490],['BigRico2300'],0,0,1534981535337791490,BigRico2300,126623023,Thick_InTheWarm,STORY 🥱,1260,2684,97071,False,138984
