created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_screen_name,user_name,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-06-14 10:02:06+00:00,Morning anal would give me more life than Folgers right now,[],[],[],0,2,,,1244337424454553601,RhattBratt,♎ Problem Bottom,734,435,945,False,2575
2022-06-14 08:32:17+00:00,So is coffee but 3 pounds of folgers aint get you shit,[],"[1179438367584509954, 1400149027757432835, 995816507891429376, 2878740020, 3022889996, 62264005]","['HelmetSin', 'uchihaSuudara', 'nathanlevinson2', 'warriorscore', 'TheHoopCentral', 'rodboone']",0,1,1179438367584509954,HelmetSin,75074546,jrcamon,smef,439,180,1152,False,10185
2022-06-14 06:38:21+00:00,My office changed from Folgers to Community Coffee thinking we wouldnt notice. The Twitter chats from that day werelets just say Glenda from accounting would have some explaining to do.,[],"[592730371, 17995040, 1326229737551912960, 44196397]","['JackPosobiec', 'benshapiro', 'libsoftiktok', 'elonmusk']",0,1,592730371,JackPosobiec,252793570,peabodypress,KimPlausible,4042,4164,66896,False,123175
2022-06-14 06:17:52+00:00,I keep thinking a Old Folgers Coffee Commercial from The 50's is on whenever I hear that Knock Knock in The Music.,['TCMParty'],[],[],0,1,,,11554482,Joek72,JK4 From Pittsburgh Pa. Penguins Still No 1.,5000,1730,122169,False,84415
2022-06-14 05:51:01+00:00,Literally no one cares,[],"[750323313226948608, 1425762512348192770, 1333243999558184960]","['karinakamichi', 'playKingsThrone', 'karinakamichi2']",0,0,750323313226948608,karinakamichi,1502736627432661001,Folgers_1776,Kai Lou,15,3,99,False,72
2022-06-14 04:55:34+00:00,And Folgers IVs.good to the last drop. ,[],[139162440],['pattonoswalt'],0,1,139162440,pattonoswalt,209767401,TarJack24,Employeesmustwashhands,48,0,42,False,592
2022-06-14 04:37:49+00:00,Hes having Folgers,[],[139162440],['pattonoswalt'],0,1,139162440,pattonoswalt,944644676266557441,CoronaViv,P&O’s Grammy,213,81,17353,False,12188
2022-06-14 04:36:00+00:00,"80's Fest Commercial of the day: Peter Comes Home For Christmas (1985) ,","['commercial', 'ad', 'tvad', 'Folgers', 'petercomeshomeforchristmas', 'folgerspetercomeshomeforchristmas', '80s', '80sfest', 'durandurantulsas4thannual80sfest']",[321456091],['Folgers'],0,0,,,61336973,durandurantulsa,Steve Hasting,4238,3137,82005,False,293883
2022-06-14 04:32:02+00:00," The best part of waking up, is Folgers in your cup!  ,",[],[],[],0,6,,,1425121897751187458,JQCreates47,JQ Hallec,426,110,3000,False,2369
2022-06-14 03:08:10+00:00,"My old roommates and I adopted a stray that the next door neighbors abandoned. One roommate named her Shithead, one just named her Kitty, and I named her Cassiopeia. We all called HER Mr. Folgers ",[],[253364218],['pfhobia'],0,1,253364218,pfhobia,1146119766404239360,MattSeesGray,Matt Gray,83,38,1243,False,1085
2022-06-14 02:49:28+00:00,"Probably the greatest guest performance in the entire series. I'll raise a cup of his favourite, Folgers Crystals, in his honour. ,",[],[],[],0,1,,,446172421,TomLindholm314,Tommy Lindholm,449,171,5526,False,23191
2022-06-14 02:35:03+00:00,I just remembered I have a jar of Folgers crystals in my cupboard I forgot about. What do you know it does last forever.,[],[239505770],['SeinfeldTV'],0,5,239505770,SeinfeldTV,1294983249408798726,129W81stApt5A,An account about nothing ✋👌,21,9,103,False,78
2022-06-14 02:25:28+00:00,I always keep a jar of Folgers crystals around and never used the doctors phone. I hope hed be proud.,[],[155823836],['IJasonAlexander'],0,3,155823836,IJasonAlexander,1294983249408798726,129W81stApt5A,An account about nothing ✋👌,21,9,103,False,78
2022-06-14 02:24:00+00:00,I always keep a jar of Folgers crystals around and I never use the doctors phone. Thanks to Philip Baker Halls life lessons.,[],[1030267705503494145],['curb_david'],0,2,1030267705503494145,curb_david,1294983249408798726,129W81stApt5A,An account about nothing ✋👌,21,9,103,False,78
2022-06-14 02:18:13+00:00,"Always keep a jar of Folgers crystals around and dont use the doctors phone. ,","['RIPPhilipBakerHall', 'Seinfeld', 'CurbYourEnthusiasm']",[],[],1,1,,,1294983249408798726,129W81stApt5A,An account about nothing ✋👌,21,9,103,False,78
2022-06-14 02:08:12+00:00,Get some Folgers crystals,[],"[254688790, 155823836]","['JimSwain37', 'IJasonAlexander']",0,2,254688790,JimSwain37,445895067,LarsonRoger,Roger Larson,1647,184,5713,False,14571
2022-06-14 02:06:12+00:00,I could have went with Folgers,[],"[1927156488, 1296189449747931137]","['VeronicaSam13', 'Route_60plus']",0,0,1927156488,VeronicaSam13,898121826127273984,Brad_of_Kauai,🇺🇦Brad🇺🇦 #StandWithUkraine,3845,3663,161414,False,74904
2022-06-14 01:38:17+00:00,"""You buy a jar of Folgers crystals, you put it in the cupboard, you forget about it. Then later on when you need it, it's there. It lasts forever. It's freeze-dried. Freeze-dried crystals"" ,",[],[],[],0,0,,,984643330381316097,iBcleve,Cleveland B. Ivey,778,98,3542,False,1205
2022-06-14 01:20:22+00:00,In the morning no Folgers just dro. I told my momma that Im on my way home. I know my grandpa watching over my soul.,[],[],[],0,0,,,1143704221830848517,gary6below,6 Below 💙,307,182,17567,False,4485
2022-06-14 01:20:00+00:00,"From Gatorade and oatmeal to Fritos and Folgers, here are 12 popular products that recently got smaller. The latest from ,",[],[114840005],['miltimore79'],4,9,,,18640094,feeonline,FEE (Foundation for Economic Education),8784,65315,15905,True,71679
2022-06-14 01:14:36+00:00,"It sure as shit ain't Folgers  Come back here, sugarbunny, put off waking up just a little bit longer. ",[],[1256413471991836673],['ReyIsThirsty'],0,1,1256413471991836673,ReyIsThirsty,1253817353495875584,nick_bkjoe,Nick Beckwith,237,342,6394,False,4252
2022-06-14 00:26:51+00:00,Exactly Dont expect these kids to be able to hit a Folgers Can. Expand the strike zone. Get these kids to be aggressive at the plate and not expect a walk each time,[],[946057740],['LJMaximo'],0,1,946057740,LJMaximo,1332510892429242369,crookcol3,₵ØⱠ฿Ɏ🧢,340,192,18230,False,5909
2022-06-14 00:22:13+00:00,Ya were more than a Folgers for sure. We also arent as big so cant afford the economies of scale they have. Well get cheaper as we grow. Its also more than just coffee! And all organic ingredients.,[],[734548022487621633],['lorioldiges'],1,1,734548022487621633,lorioldiges,1259910632486420480,SfwGreg,Greg Frontiero,677,1629,13264,False,7606
2022-06-13 23:49:23+00:00,That place is to wings what Folgers is to coffee.,[],[1312426546930515968],['smcroasters'],0,0,1312426546930515968,smcroasters,1448478828158984195,Pixeltankist,Toe_Stubber,1332,307,30427,False,4203
2022-06-13 22:52:32+00:00,"Ya buy a jar of Folgers crystals, you put it in a cupboard, forget about it, it's there when you need it, it lasts forever. It's freeze dried. Freeze dried crystals....",[],[1459974177163812878],['FredHager6'],0,1,1459974177163812878,FredHager6,33607854,Schmutzie_,Michael,194,2049,39024,False,119841
2022-06-13 22:16:10+00:00,RIP Lt. Bookman (Philip Baker Hall). I will always have Folgers Crystals in my cupboard.,[],[],[],0,0,,,26536599,quapet,Fresh Prince of East Vashon Island 🇺🇦,791,980,87,False,23341
2022-06-13 22:11:19+00:00,"All my dawgs woke tf up n smelled da Folgers on you hoes.  ,",[],[],[],0,1,,,1241752898947543041,BobBrofloski,Bob Brofloski🌴,185,141,2477,False,2160
2022-06-13 22:09:56+00:00,making music that sounds how folgers decaf tastes,[],[],[],0,2,,,1302382295639302145,SnailSynth,Synth Snail (Synth Snail),235,89,3704,False,434
2022-06-13 21:28:46+00:00,Funny story. So had this contest where you can write a jingle and they might put it on their commercial. I had this dope jingle (way more creative than what i saw) and yes I did not win. look in your archives Folgers! Bring out that dang jingle!!!,[],[321456091],['Folgers'],0,2,,,220807605,XcrustypieX,Crystal Moonbeam ☪️,1266,511,12405,False,11194
2022-06-13 21:25:41+00:00,"I know I'm late, but Folgers all day!!!!!",[],[1238374527995752448],['MagnificentMe7'],0,1,1238374527995752448,MagnificentMe7,1528020973114609667,Paul89365893,Paul,164,27,648,False,1235
2022-06-13 20:59:30+00:00,"Back in the day, we got some cuck rifle coffee, had to add Folgers for flavor. Shit's weak and the company is shit. still working my way through selection, and haven't been disappointed yet.",[],"[832978972602429440, 3080953538, 1312426546930515968]","['GrahamAllen_1', 'blckriflecoffee', 'smcroasters']",0,13,832978972602429440,GrahamAllen_1,3256201856,dalhuck,Dallas Huckaby,235,104,21463,False,1367
2022-06-13 20:27:29+00:00,"Loba would give the Simulacrum a weirded out expression and inches a cup of coffee towards him. ""Its folgers..."" Her head tilts and waves her hand in front of his face to get a reaction from him. ,",[],[],[],0,3,,,1160980446798331906,ThiccBootyThief,Ⱥʂհ & Lðßå ÄñÐråÐê,85,169,355,False,836
2022-06-13 20:26:08+00:00,"theres a whole bit that isnt included in this post where hes lecturing Jerry about not having instant coffee in the apartment that is just as good. You buy a jar of Folgers crystals, put it in the cupboard and forget about it",[],[1318644807590346754],['dipshit_ass69'],0,1,1318644807590346754,dipshit_ass69,37302286,ntrider825,Kevin,530,4539,35095,False,93693
2022-06-13 19:59:46+00:00,"I have a jar of Folgers crystals in my cupboard because of this scene. ,","['coffee', 'Seinfeld', 'Bookman', 'PhilipBakerHall']",[],[],0,1,,,14746322,sschwankert,Steven Schwankert,202,2925,20,False,1665
2022-06-13 19:51:15+00:00,Folgers owned by the Rothschilds?,[],[1458909122028580870],['Shannon76250057'],0,0,1458909122028580870,Shannon76250057,1470876396805369858,fin_dawn,D.,2827,1874,22698,False,24020
2022-06-13 19:40:42+00:00,"Ill pay a little over $4 for coffee if its good. If its $8, thats the day I either start drinking Folgers or switch to tea only.",[],[],[],0,0,17913298,drawrobot,17913298,drawrobot,Tom Williams,947,278,18178,False,8114
2022-06-13 19:32:02+00:00,Factory bumpers and hoods!,[],"[1132710986954280960, 472032417, 321456091]","['row_racing', 'markmartin', 'Folgers']",0,1,1132710986954280960,row_racing,571268816,MilestonesMotor,Matt Miles,446,221,26073,False,8462
2022-06-13 19:23:09+00:00,"iPhone once again created a sentimental video tribute to one of our authors - this time Annie Ernaux Its giving Veteran Returns from the War, Reunites with Dog (Folgers Commercial) ,",[],[],[],1,1,,,46138840,7StoriesPress,Seven Stories Press,2428,8938,13998,True,19897
2022-06-13 19:03:41+00:00,Doesnt matter. White straight males drink coffee from the gas station or Folgers.,[],[110835004],['lporiginalg'],0,1,110835004,lporiginalg,946731186,Miller16Rob,Miller16,196,129,10376,False,8944
2022-06-13 18:29:25+00:00,"Indeed, 'joy boy' every time I see a jar of folgers coffee, I think of him...""its freeze dried it away and forget about it."" RIP",[],[274151750],['maxwellcyoung'],0,1,274151750,maxwellcyoung,27085559,menasheshapiro,Menashe Shapiro,1430,1360,9729,False,7541
2022-06-13 18:27:46+00:00,"I'm assuming ""Are you good?"" and ""Are you lawful?"". But knowing America they could just as well be ""Are you saved?"" and ""Do you enjoy the delicious smooth taste of Folgers?""",[],[20725516],['benmckenna'],0,1,20725516,benmckenna,16343659,marxculture,Mark O'Neill,2470,6482,250859,False,308323
2022-06-13 18:17:02+00:00,"The build up is insane dude. You dont have instant coffee? Ya put Folgers crystals in the cupboard, forget about it. Its freeze dried. Freeze dried coffee. Lmfao",[],[1325900364],['JDMVN'],0,1,1325900364,JDMVN,1337626258318954498,jh0eg,joseph,71,43,3148,False,229
2022-06-13 18:13:01+00:00,"Method acting Marine Corp clothes (made in Geneva) fake contracts wake up (""way cup"", Folgers) prisoners international kidnapping triplets from N. Africa? Army from Ecuador, husband of lang. teacher Klaipeda Uni. FARC. Argentina Army? White U.N. van. CBS. Cloud. Baldwin. ,",[],[807095],['nytimes'],0,0,807095,nytimes,1279060298050256897,kathryn_alger,Michelle Kathryn Alger,5,0,6,False,3389
2022-06-13 18:05:43+00:00,This is decent coffee - good flavor!! Nothing worse than coffee that turns out to be hot water and folgers is NOT coffee (just me saying)...,[],[3530136020],['matthewdmarsden'],0,0,3530136020,matthewdmarsden,1321439651396276227,DONALDEAUSTIN2,DONALD E AUSTIN,250,213,19898,False,4753
2022-06-13 17:53:45+00:00,A moment of silence &amp; a cup of freeze dried Folgers for all the library cops out there.,[],[],[],0,3,,,1467447625486159886,tickledctstrphe,Tickled Catastrophe,685,877,14733,False,7398
2022-06-13 17:52:55+00:00,"you get some freeze-dried Folgers, put it in the cupboard, and you forget about it.",[],[18789818],['porpster'],0,2,18789818,porpster,14982123,weknowyourdata,Howard Beale,928,149,104,False,173
2022-06-13 17:44:06+00:00,"""Buy a jar of Folgers Crystals, you put it in a cupboard, you forget about it. Then later on, when you need it, it's there, lasts forever, freeze-dried. Freeze-dried crystals."" Watch Hard Eight(also known as Sydney). It's excellent. ,",['RIPPhillipBakerHall'],[],[],0,0,,,247523861,Kevin_Caffrey,"Kevin Caffrey, Ed.D.",1815,238,4864,False,3712
2022-06-13 17:32:00+00:00,"Work of Art!... , ,",[],"[472032417, 321456091]","['markmartin', 'Folgers']",6,57,,,1132710986954280960,row_racing,Front Row Racing,8811,8033,47191,False,53908
2022-06-13 17:29:21+00:00,the incest folgers commercial,[],"[851948584807354369, 1256507088]","['ProphetOfTru7h', 'rangerstrash']",0,1,851948584807354369,ProphetOfTru7h,2421456850,MarvelousMarchy,buzzie | luke prokop stan,330,617,39246,False,22676
2022-06-13 17:15:19+00:00,Literally every time I have instant coffee I remember his Folgers crystals line from Seinfeld,[],[1450298610],['willmenaker'],0,3,1450298610,willmenaker,852656291415764992,_Adam_Michael_,'Rowdy' Roddy McDowall,862,82,63092,False,1096
2022-06-13 17:15:07+00:00,"You should have specified a black cat though. I wish Margaret Hamilton had pet black cats in her Cora commercials for Folgers as a sly tribute to her breakout role as the Wicked Witch of the West. She was hilarious also as Morticia Addams' mom, Grandma Frump.",[],[257599952],['Svengoolie'],0,0,257599952,Svengoolie,898123504926720001,bmalkin2,BARRY MALKIN,554,163,19226,False,12262
2022-06-13 16:39:37+00:00,"Facts,",[],"[40443851, 850788260615864321]","['Mr_Folgers', 'isaihalif']",0,0,284327345,kingkincade,284327345,kingkincade,Timothy King Kincade ™️,591,508,21063,False,9955
2022-06-13 16:25:16+00:00,He just better be able to catch footballs ,[],[284327345],['kingkincade'],0,0,284327345,kingkincade,40443851,Mr_Folgers,FREE PHILLY,185,186,1679,False,13304
2022-06-13 16:10:44+00:00,"Love waking up with in my cup ,",[],[321456091],['Folgers'],0,1,,,71100545,eveeaicala,hakunamatata_eve,375,74,10337,False,2743
2022-06-13 16:05:11+00:00,"Best Kitchen And Dining Brands Products: Folgers Black Silk Decaf Dark Roast Ground Coffee,... , ,","['coffeedrinks', 'coffeebarideas', 'coffeedraw', 'coffeestyle', 'coffeebar', 'groundcoffee', 'virals', 'trending', 'Amazon', 'Newyork', 'Canada']",[],[],0,0,,,1525409911026368512,Garyx999,Best Kitchen & Dining Products,99,14,0,False,59
2022-06-13 16:01:46+00:00,I aint even going lie that jawn was smooth,[],"[40443851, 850788260615864321]","['Mr_Folgers', 'isaihalif']",0,0,40443851,Mr_Folgers,284327345,kingkincade,Timothy King Kincade ™️,591,508,21063,False,9955
2022-06-13 15:58:34+00:00,Looked smooth but you definitely cant do that lol,[],[850788260615864321],['isaihalif'],0,0,850788260615864321,isaihalif,40443851,Mr_Folgers,FREE PHILLY,185,186,1679,False,13304
2022-06-13 15:54:35+00:00,That was a DIME! And the teammate hit it ,[],[850788260615864321],['isaihalif'],0,1,850788260615864321,isaihalif,40443851,Mr_Folgers,FREE PHILLY,185,186,1679,False,13304
2022-06-13 15:19:50+00:00,"a thousand dollars in entry fees gets a soggy donut and a can of Folgers for breakfast. paying $5 for this is the only lunch option. What are we doing here? ,",[],[84165462],['speechanddebate'],12,89,84165462,speechanddebate,903599269835407361,bvnorthdebate,BVN Speech & Debate,43,379,805,False,801
2022-06-13 14:53:20+00:00,Should probably be switching to and,[],"[727695499231432704, 20619654, 8771022, 321456091, 22401519]","['TreesAreCool12', 'NespressoUSA', 'dunkindonuts', 'Folgers', 'Coffeemate']",0,1,727695499231432704,TreesAreCool12,1134647082,colaito7,TaxMan,584,473,1454,False,868
2022-06-13 14:45:28+00:00,Folgers 1850 Black Gold.,[],[2607422548],['Njlazzaro18'],0,4,2607422548,Njlazzaro18,869417417327480832,StevijoPayne,Stevie Joe Payne,12725,52290,153980,False,548361
2022-06-13 14:30:20+00:00,Well ready ya DM as I put the Folgers in your Cup,[],[1230214754079133696],['ShantelSherwood'],0,2,1230214754079133696,ShantelSherwood,1125554227646844928,GrannyGTArp,Grannygta / 2_pop ⚰🌈👵♿🐱‍👤,2305,1145,9612,False,23204
2022-06-13 14:28:50+00:00,ur beef is with Folgers not w me bro,[],"[4794544630, 782244915355017216]","['TeddieCasts', '_Emlux_']",0,8,4794544630,TeddieCasts,1145048215991009280,reddysetgoooo,ReddySet 🔜 MSI,473,6560,11826,False,4828
2022-06-13 14:23:56+00:00,j cole folgers crystals,[],[17230018],['Spotify'],5,26,17230018,Spotify,20205854,AXE,AXE,1380,152289,9010,True,86715
2022-06-13 14:12:08+00:00,Such a tone deaf response. I did nothing wrong and nor did anyone else. Youre not going to get people over to your side by simply telling them to accept a lower standard of living. Good lord what a snobbish response. I drink black Folgers and eat red meat.,[],"[1632907441, 1131917492]","['righteeo', 'JudiciaryGOP']",0,1,1632907441,righteeo,1518686239859302400,WadeWinfrey1,ManBearPig14,98,21,1964,False,926
2022-06-13 13:40:57+00:00,"Price check: Peggy asked me what kind of soup we had, she wasnt impressed so I went to Publix, a nice store but highly overpriced. They actually wanted $3.15 for one can of Progresso. 1.5lb Folgers coffee $12.95, Maxwell House was on sale for $7.95 got that. Walmart for soup.",[],[],[],0,3,,,1316800566262198276,MartyRoseFL1,MrMertFL,1099,866,5517,False,18677
2022-06-13 12:59:41+00:00, I just woke up and what is hockey doing? McDavid did something outside the rink and someone on the Rangers is pulling a Folgers commercial?,[],[],[],0,1,,,101060871,SonicBananas87,four seasons dog park,1121,504,322934,False,129181
2022-06-13 12:59:27+00:00,Folgers? lol,[],[1532856290300465152],['psychologicalop'],0,1,1532856290300465152,psychologicalop,1296072023907504129,_SocialEntropy_,Strange Days 🕚,606,391,22206,False,19054
2022-06-13 12:58:39+00:00,"The truth is getting old sucks, but everybodys doin it. Smells like werthers original, old Milwaukee and Folgers in here. see you in Newport!",[],[34290249],['bfsrocks'],0,0,,,1499405384737558531,RealAverageTom,Tom Stewart,65,4,214,False,243
2022-06-13 12:32:14+00:00,Since I basically had to replace the crystals in my Folgers with meth just to feel it what does that say about me?,[],[1121505299247128578],['KickButt81'],0,1,1121505299247128578,KickButt81,1341363723760529408,RedDMartalArts,Reverend Red,975,703,15494,False,17548
2022-06-13 12:30:42+00:00,You used to work for Folgers?,[],[792558292916641792],['mstone1104'],0,2,792558292916641792,mstone1104,1426053033671237633,MarshaMarcia1,Lisa Hartman's Stunt Double,2316,1719,11605,False,12587
2022-06-13 12:15:16+00:00,Best part of waking up is getting fucked like a slut or whatever Folgers say ,[],[],[],0,1,,,160681631,Chanel_Monay,Chanel Monay 👸🏾💋,316,729,1285,False,35122
2022-06-13 12:12:51+00:00,thank you!! ,[],[321456091],['Folgers'],0,0,321456091,Folgers,1437141265,John_Graham19,John Graham☯,2459,598,161664,False,34899
2022-06-13 12:12:10+00:00,Spoken like a true coffee connoisseur ,[],[1437141265],['John_Graham19'],0,1,1437141265,John_Graham19,321456091,Folgers,Folgers,89,23547,6670,True,6186
2022-06-13 12:05:03+00:00,"Im having some folgers coffee!  ,",[],[321456091],['Folgers'],0,0,,,1437141265,John_Graham19,John Graham☯,2459,598,161664,False,34899
2022-06-13 10:31:41+00:00,The best part of waking up is Folgers and some butt.,[],[171534114],['mikerainey82'],0,1,171534114,mikerainey82,86182526,RawdawgRory,Rory Reiss,315,1030,15639,False,1654
2022-06-13 10:27:12+00:00,I need another signature Folgers breakfast blend..lololllllll,[],[731262350133743616],['capanwj'],0,0,731262350133743616,capanwj,898569614703050752,Kybelle195739,Lizzie-Tn,39,86,6667,False,96201
2022-06-13 09:36:03+00:00,"Rising food prices are changing the way we eat and shop ,","['yogurt', 'foodbank', 'foodmanufacturers', 'bureauoflaborstatistics', 'groceries', 'folgers', 'fintwit']",[],[],0,0,,,86720236,biztocnews,BizToc News,2,84,0,False,40860
2022-06-13 08:32:11+00:00,Queen Latasha Yvon Sheppard Folgers Queen Abigail Folgers granddaughter Queen of United Kingdom denounced the crown she asked for all her red account books to be returned to the Arch Abigail Folgers accounts Queen Latasha Sheppard Folgers is there h e i r birthdate04-24-74,[],[5226191],['tweet'],1,1,5226191,tweet,1527041740577841153,Latasha07723017,Latasha Sheppard,79,0,4,False,7
2022-06-13 08:30:51+00:00,"8 Coffee Brands That Use the Lowest Quality Ingredients. 1 Yuban 2 Green Mountain Coffee 3 Maxwell House 4 Nescafe 5 Folgers 6 Dunkin at Home K-Cups 7 McCafe at Home 8 Seattle's Best , via",[],[33584794],['googlenews'],0,1,,,57040904,justjassim_dxb,Mazal Tov جاسم 👽,1099,2140,1329,False,77616
2022-06-13 06:45:22+00:00,I like what ya did with the commercial. Allow us to reintroduce ourselves. Folgers.,[],[321456091],['Folgers'],0,0,321456091,Folgers,1359903179694080001,ChiefTron1,Chief_Tron,161,16,213,False,70
2022-06-13 04:19:37+00:00,"If youre camping and Folgers is the best part of waking up, youre probably camping in a house.",[],[],[],1,1,,,30932150,rossflores,ross,2922,2227,10509,False,4010
2022-06-13 03:48:28+00:00,Study funded by Folgers.,[],[1367531],['FoxNews'],0,0,1367531,FoxNews,1523149761099960320,MrDragonWolf1,Half-Ukrainian Half-Bored Ape Lawyer,254,19,1437,False,2088
2022-06-13 03:33:54+00:00,"Brought to you by Folgers, Starbucks, and Dunkin.",[],[1367531],['FoxNews'],1,9,1367531,FoxNews,849648641962905600,JoeyJrShabad00,Joey Jo-Jo Jr. Shabadoo,734,114,15157,False,8509
2022-06-13 03:24:13+00:00,We don't even have a starbucks around here; You can get 'em in gas stations/walmart (wherever fine beverages are sold). Averaging 1/day at 3.50 a pop doesn't seem like a lot but it adds up...I'm a Folgers man myself...Best part of waking up.,[],"[1358992329516982273, 886220179851665408]","['FedoraTrading', 'alphacharts365']",0,3,1358992329516982273,FedoraTrading,958385529300684800,TheRealMilowe,Milowe,316,270,16992,False,10648
2022-06-13 02:55:42+00:00,Whats worse is Folgers is shit,[],[480031799],['unfollowmiike'],0,1,480031799,unfollowmiike,4144017508,SeanieBird,Sean (he/him),397,303,61237,False,3724
2022-06-13 02:36:21+00:00,", Folgers Classic Roast Instant Coffee Crystals, 8 Ounces ""In Search of Great Products.""","['AmazonAffiliate', 'Paidlink5']",[],[],0,0,,,133769431,MisterSalesman,M LeMont,390825,380409,17525,False,1907315
2022-06-13 02:33:15+00:00,"The best part of waking up, is Folgers in your cup implies an immediate significant decline in the quality of your day with a continued gradual degradation after finishing your first cup of coffee",[],[],[],0,3,,,480031799,unfollowmiike,Plot Thickener,367,566,23873,False,26116
2022-06-13 02:01:34+00:00,*folgers jingle*  The best part of starting on tiktok  Is blocking all the barstool accounts and Klannie agar,[],[],[],0,2,,,48484821,GreatBigIdiot,Jay (GBI),272,7888,35341,False,28419
2022-06-13 01:38:31+00:00,"If youre camping and Folgers is the best part of waking up, youre probably camping in a house because immediately running out of the tent-turned-sauna is definitely the best part.",[],[],[],0,0,,,30932150,rossflores,ross,2922,2227,10509,False,4010
2022-06-13 01:32:44+00:00,ignore what anyone tells you you CAN achieve absolute enlightenment with folgers instant coffee,[],[],[],0,3,,,1305410601829773313,greenguillotine,⚫️⚫️⚫️,69,66,803,False,617
2022-06-13 01:01:53+00:00,Increasing prices while shrinking containers is not cool Folgers. Just increase prices and leave the packages alone. Don't try and deceive your customer. Doesn't any business care about the customer anymore?,[],[321456091],['Folgers'],0,0,321456091,Folgers,1298043787516624896,MomCringey,American Girl,507,232,12657,False,8509
2022-06-12 23:15:01+00:00,The best part of waking up is a Nigga in yo gutsor whatever Folgers said ,[],[],[],0,0,,,1099455724021661697,shdymthrs,Baybee🧡🥺,39,11,661,False,197
2022-06-12 23:08:44+00:00,"From Cottonelle Ultra Clean Care toilet paper, which has shrunk from 340 sheets per roll to 312, to Folgers coffee, which downsized its 51-ounce container to 43.5 ounces, ""#shrinkflation"" is everywhere. ,",['shrinkflation'],[],[],0,1,,,1365812287,BreakinNewz01,BreakinNewz,1060,1741,7275,False,139785
2022-06-12 23:00:49+00:00,"Lifetime shopper. 1-time employee. Let's take Folgers Coffee. Ever-increasing pricing, ever-shrinking packaging. $10/Folgers tub forced me to buy coffee. Seems intentional, I first noticed this in the cookie isle. Cookies are now Oreos, or Kroger brand.",[],"[36359791, 36359791, 36359791]","['kroger', 'kroger', 'kroger']",0,0,,,823656357333237765,ClownWorldLive,C̵̩̓ĺ̴̞o̷̧̒w̸̺͌n̴̥̎ ̶̧͛W̵͉͆o̸̖̽ŕ̶͖l̶̗̽ḍ̵͐,610,114,42392,False,9195
2022-06-12 23:00:18+00:00,"From Cottonelle Ultra Clean Care toilet paper, which has shrunk from 340 sheets per roll to 312, to Folgers coffee, which downsized its 51-ounce container to 43.5 ounces, ""shrinkflation"" is everywhere. ,",[],[],[],3,1,,,9907172,NECN,NECN,341,103963,1583,True,276127
2022-06-12 22:35:51+00:00,Loved how when I worked at a cheap hotel our guests would remark on how amazing the Folgers I just made was,[],[1267586846000844800],['lotus__point'],0,7,1267586846000844800,lotus__point,810953577229189120,Austenouttaten,Austen 🇺🇸,840,905,64282,False,34294
2022-06-12 22:20:06+00:00,no. it looks like you took a dope ass sneaker and soaked it in folgers. shit looks GROSS lol and the laces are still bright white smh,[],"[243165626, 418128909]","['ComplexSneakers', 'chefhuyle']",0,0,243165626,ComplexSneakers,1456478126578585612,_donutsteel,Robbo Bobbo,57,14,100,False,1164
2022-06-12 22:14:22+00:00,Um I Meant That Particular Size. I'm Upset And Got Ahead Of Myself. This Shits Gotta Stop. Attention: And Whoever Else That Might gaf  DM For Exact Store Location,[],"[321456091, 208120290]","['Folgers', 'US_FDA']",0,0,2604739255,SincerelyCmbric,2604739255,SincerelyCmbric,Chad Bricker,5923,6039,13296,False,22855
2022-06-12 22:10:56+00:00,"Re: Price Gouging :; Dear / To: ; Would You Be Appalled If I Told You My Local Grocery Store Is Selling This Particular Product ( Represented In Photo ) For $15.99? It's Ridiculous And Going To Put You Out Of Business. We Are Not Taking This Crap Anymore  No More  ,",[],[321456091],['Folgers'],0,0,,,2604739255,SincerelyCmbric,Chad Bricker,5923,6039,13296,False,22855
2022-06-12 22:06:00+00:00,"I'm assuming he used Folgers right? ,",[],"[1475680138075557891, 1337809855059517444]","['thecoffeesfresh', 'ExperimentIndie']",0,2,1475680138075557891,thecoffeesfresh,1211147758112890880,LegionD11,Airman Veteran in WA,8226,8424,39819,False,21163
2022-06-12 21:02:40+00:00,"The coffee is not working. Okay let me try a peach, Red Bull Slushy. Maybe Folgers put decafe in my regular jar.",[],[],[],0,0,,,445774868,therealcarlarae,©Rae*,3,192,13624,False,184536
2022-06-12 20:37:49+00:00,Folgers and Pall Malls don't exactly sound like the most romantic flavor,[],[1306923430118391808],['SaraNSmit'],0,3,1306923430118391808,SaraNSmit,2278812186,SodalisApollo,Sol Suncollar,783,1244,33257,False,20702
2022-06-12 20:27:57+00:00,I thought my teachers lived at school because thats where they made Folgers and drank it every morning.,[],"[137472360, 1326229737551912960]","['AbbyJohnson', 'libsoftiktok']",0,2,137472360,AbbyJohnson,396133331,IMLissie,Vanquished,368,130,21579,False,3101
2022-06-12 20:25:54+00:00,It's AWESOME.,[],"[901925739532087296, 321456091]","['YesThatVCharles', 'Folgers']",0,1,901925739532087296,YesThatVCharles,17843715,QueenSarahSatur,Puppet🇺🇲Queen🇮🇱of🇺🇦Make-Believe,3948,2423,321152,False,135716
